Id,PostId,VoteTypeId,UserId
"502241","138575","10",""
"502242","138576","2",""
"502243","138574","2",""
"502244","138490","2",""
"502245","133116","3",""
"502246","138576","2",""
"502247","110397","2",""
"502248","40014","2",""
"502249","138576","2",""
"502250","138574","2",""
"502251","138574","2",""
"502252","138576","2",""
"502253","20457","2",""
"502254","138577","2",""
"502255","138576","2",""
"502256","138525","2",""
"502257","138583","2",""
"502258","138576","2",""
"502259","55731","2",""
"502260","55731","5","27374"
"502261","138576","2",""
"502262","138574","2",""
"502263","138585","2",""
"502264","138576","2",""
"502265","138578","3",""
"502266","6345","5","75871"
"502267","138583","2",""
"502268","69397","2",""
"502269","69374","2",""
"502270","69374","5","27374"
"502273","131678","2",""
"502274","138580","3",""
"502275","138577","2",""
"502276","56589","2",""
"502277","138589","15",""
"502278","75215","5","33936"
"502279","138578","2",""
"502280","138591","2",""
"502281","138576","2",""
"502282","138576","2",""
"502283","105740","3",""
"502284","137705","2",""
"502285","138583","2",""
"502286","138578","2",""
"502287","138576","2",""
"502290","138600","2",""
"502291","138536","2",""
"502292","138594","2",""
"502293","138600","2",""
"502294","138576","2",""
"502295","138578","2",""
"502296","138602","2",""
"502297","1589","5","8774"
"502301","138546","2",""
"502303","138549","2",""
"502304","134254","3",""
"502345","138605","1",""
"502346","98769","3",""
"502347","138606","3",""
"502348","138606","3",""
"502349","138600","2",""
"502350","138573","2",""
"502351","109970","5","73186"
"502352","138483","5","8280"
"502353","125312","3",""
"502354","138600","2",""
"502355","138599","2",""
"502356","138490","2",""
"502357","138607","2",""
"502358","138574","2",""
"502359","138576","2",""
"502360","138576","2",""
"502361","138599","2",""
"502362","138599","5","19042"
"502363","138599","2",""
"502364","138602","2",""
"502365","138589","3",""
"502366","25254","2",""
"502367","25256","2",""
"502369","138574","2",""
"502370","138576","2",""
"502371","31922","2",""
"502372","138574","5","98839"
"502373","138572","3",""
"502374","138530","3",""
"502375","138616","2",""
"502376","138610","3",""
"502377","138619","2",""
"502378","138619","1",""
"502379","138606","3",""
"502380","138599","2",""
"502381","138611","1",""
"502382","138610","2",""
"502383","110984","3",""
"502388","138610","2",""
"502390","138605","2",""
"502391","135350","2",""
"502394","138616","2",""
"502395","131292","3",""
"502396","138600","2",""
"502397","130208","2",""
"502398","138599","2",""
"502399","133000","5","83147"
"502400","133024","2",""
"502401","133000","2",""
"502402","138628","3",""
"502403","138629","2",""
"502404","138610","3",""
"502405","138629","1",""
"502406","138631","2",""
"502407","138631","1",""
"502408","138600","2",""
"502409","125266","3",""
"502410","138622","5","2504"
"502411","138631","2",""
"502412","138599","2",""
"502413","138600","2",""
"502414","138599","2",""
"502415","138632","2",""
"502416","138600","2",""
"502417","138628","2",""
"502418","138600","2",""
"502419","138630","2",""
"502420","138631","2",""
"502421","138634","2",""
"502422","10811","2",""
"502423","138634","2",""
"502424","138569","2",""
"502425","138600","2",""
"502426","138618","2",""
"502427","138600","2",""
"502428","138599","2",""
"502429","138600","2",""
"502430","138624","2",""
"502431","138599","5","70315"
"502432","138634","2",""
"502433","138599","2",""
"502434","138600","2",""
"502435","138599","2",""
"502436","138624","2",""
"502437","79347","16",""
"502438","82816","5","73478"
"502439","138600","2",""
"502440","138599","2",""
"502441","138600","2",""
"502442","138599","2",""
"502443","138624","2",""
"502444","138591","2",""
"502445","138599","2",""
"502446","138600","2",""
"502447","138583","2",""
"502448","138553","2",""
"502449","138600","2",""
"502450","138636","10",""
"502451","138634","2",""
"502452","138628","3",""
"502453","138628","16",""
"502454","138634","2",""
"502455","138629","2",""
"502456","138628","3",""
"502457","138524","15",""
"502458","133008","3",""
"502459","133024","2",""
"502460","133000","2",""
"502461","138599","2",""
"502462","138600","2",""
"502463","138599","5","52165"
"502464","138610","2",""
"502465","138600","2",""
"502466","104288","2",""
"502467","138595","2",""
"502468","138599","2",""
"502469","138639","5","24923"
"502470","138640","2",""
"502471","138638","2",""
"502472","138634","2",""
"502473","138640","1",""
"502474","138599","2",""
"502475","138599","5","3302"
"502476","138570","10",""
"502477","138635","2",""
"502478","138552","2",""
"502479","138410","2",""
"502480","138410","2",""
"502481","138628","3",""
"502482","15948","2",""
"502483","3401","2",""
"502484","138600","2",""
"502485","138599","2",""
"502486","138599","5","71993"
"502487","138600","2",""
"502488","138605","2",""
"502489","138624","2",""
"502490","138600","2",""
"502491","138439","3",""
"502495","138527","1",""
"502496","138577","2",""
"502497","138638","2",""
"502498","14603","2",""
"502499","138632","2",""
"502500","138440","16",""
"502501","138612","2",""
"502502","138612","1",""
"502503","138634","2",""
"502504","138630","2",""
"502505","93391","3",""
"502506","138502","2",""
"502507","138634","2",""
"502508","138630","2",""
"502510","138630","5","26515"
"502511","136757","2",""
"502512","136757","5","72278"
"502513","138634","2",""
"502514","138648","2",""
"502516","138624","2",""
"502517","138600","2",""
"502518","138647","2",""
"502519","4161","2",""
"502521","138630","2",""
"502522","33905","2",""
"502523","33888","2",""
"502524","138583","2",""
"502525","138525","2",""
"502526","138629","2",""
"502527","138527","2",""
"502528","138524","2",""
"502530","138600","2",""
"502531","138599","5","26515"
"502534","138502","2",""
"502535","138532","2",""
"502536","138651","2",""
"502537","138649","2",""
"502538","138650","2",""
"502539","138638","2",""
"502540","133024","16",""
"502542","7718","2",""
"502543","7725","2",""
"502544","103636","2",""
"502545","114381","5","98859"
"502546","138630","3",""
"502547","138599","3",""
"502548","138652","2",""
"502549","138634","2",""
"502550","120474","3",""
"502551","138591","1",""
"502552","27488","2",""
"502553","24260","2",""
"502554","16247","2",""
"502555","138632","1",""
"502556","138525","2",""
"502557","138653","2",""
"502558","137270","2",""
"502559","7090","2",""
"502560","7109","2",""
"502561","138638","2",""
"502562","86036","5","98861"
"502563","86036","2",""
"502564","86042","2",""
"502565","138622","2",""
"502566","123999","2",""
"502567","138648","2",""
"502568","93385","3",""
"502569","138599","5","77670"
"502570","138599","2",""
"502571","138600","2",""
"502572","138642","2",""
"502573","138646","2",""
"502574","138646","1",""
"502575","138661","3",""
"502576","132746","3",""
"502577","138664","2",""
"502579","137229","1",""
"502580","138665","2",""
"502581","138664","2",""
"502582","138510","16",""
"502583","138630","3",""
"502584","138671","2",""
"502585","138668","3",""
"502586","138671","2",""
"502587","138406","3",""
"502589","138665","2",""
"502590","138667","2",""
"502591","138667","1",""
"502592","138624","2",""
"502593","138600","2",""
"502594","138600","1",""
"502595","138406","3",""
"502596","138406","3",""
"502597","132102","2",""
"502598","138666","3",""
"502599","8271","2",""
"502600","8239","2",""
"502601","14994","2",""
"502602","138663","3",""
"502603","138531","2",""
"502604","2824","5","98874"
"502605","138666","3",""
"502606","138667","2",""
"502607","138664","2",""
"502608","138638","2",""
"502609","98236","2",""
"502610","138671","2",""
"502611","138674","2",""
"502612","138610","2",""
"502613","138480","5","96049"
"502614","138674","2",""
"502615","138675","3",""
"502616","138677","3",""
"502617","138599","2",""
"502618","138600","2",""
"502619","138677","3",""
"502620","138585","1",""
"502621","138510","2",""
"502622","138512","2",""
"502623","138676","3",""
"502624","138680","10",""
"502625","138677","3",""
"502626","138512","2",""
"502627","105113","2",""
"502628","105059","2",""
"502629","138679","10",""
"502630","138510","5","73186"
"502631","97181","5","73186"
"502632","89783","2",""
"502633","89771","2",""
"502634","138677","3",""
"502635","138677","3",""
"502636","137345","2",""
"502637","138664","2",""
"502638","138667","2",""
"502639","138665","2",""
"502640","138676","3",""
"502641","138665","2",""
"502642","138671","2",""
"502643","138594","2",""
"502644","138670","3",""
"502645","138667","2",""
"502646","134176","2",""
"502647","128289","2",""
"502648","138667","2",""
"502649","138595","2",""
"502650","138616","2",""
"502651","138624","2",""
"502652","21987","2",""
"502653","53574","2",""
"502654","6310","2",""
"502655","138684","2",""
"502656","138667","2",""
"502657","138600","2",""
"502659","130181","2",""
"502660","130180","2",""
"502661","138664","2",""
"502662","138688","2",""
"502663","112381","1",""
"502664","138665","2",""
"502665","138667","2",""
"502666","138685","2",""
"502667","138577","9",""
"502668","138577","1",""
"502669","4157","5","98880"
"502670","118076","3",""
"502671","70485","2",""
"502672","138676","3",""
"502673","138664","2",""
"502674","138667","2",""
"502675","96065","2",""
"502676","138667","2",""
"502677","117284","2",""
"502678","138599","2",""
"502679","138600","2",""
"502680","138683","3",""
"502681","138690","2",""
"502682","138370","3",""
"502683","33731","5","34768"
"502684","138667","2",""
"502685","137658","5","5363"
"502686","82370","2",""
"502687","138600","2",""
"502688","138599","2",""
"502689","138600","2",""
"502690","138664","2",""
"502691","138667","2",""
"502692","128976","2",""
"502693","138599","2",""
"502694","138600","2",""
"502695","138600","2",""
"502696","138688","2",""
"502697","138599","2",""
"502698","138600","2",""
"502700","138512","2",""
"502701","138691","2",""
"502702","138599","2",""
"502703","138599","2",""
"502704","138600","2",""
"502705","124154","3",""
"502706","137992","2",""
"502707","138600","2",""
"502708","138696","10",""
"502709","16721","2",""
"502710","16719","2",""
"502711","16719","5","8951"
"502712","138683","3",""
"502713","138630","2",""
"502714","138693","2",""
"502715","138676","3",""
"502716","138600","2",""
"502717","138599","2",""
"502718","128110","3",""
"502719","138694","10",""
"502720","138650","2",""
"502721","138664","2",""
"502722","138667","2",""
"502723","138693","2",""
"502724","138698","2",""
"502725","138677","3",""
"502726","75316","2",""
"502727","75285","2",""
"502728","138700","2",""
"502729","138702","3",""
"502730","138686","2",""
"502731","138688","2",""
"502732","138674","2",""
"502733","138561","2",""
"502734","138702","3",""
"502735","18126","2",""
"502736","137991","2",""
"502738","138630","5","8280"
"502739","129677","2",""
"502741","72448","5","33073"
"502742","138690","2",""
"502743","117284","2",""
"502744","117284","5","92053"
"502745","138667","2",""
"502747","138698","3",""
"502748","62596","2",""
"502749","138684","2",""
"502750","138675","2",""
"502751","138676","10",""
"502752","138671","2",""
"502753","138600","2",""
"502754","72450","2",""
"502755","72448","2",""
"502756","2283","2",""
"502757","138664","2",""
"502758","138664","2",""
"502759","138600","2",""
"502760","1132","2",""
"502761","138707","3",""
"502762","119565","3",""
"502763","109851","2",""
"502764","26187","2",""
"502765","73421","2",""
"502767","138690","2",""
"502768","138624","2",""
"502769","138600","2",""
"502770","138599","2",""
"502771","138711","10",""
"502772","138667","2",""
"502773","138650","2",""
"502775","138599","2",""
"502776","138600","2",""
"502777","114193","2",""
"502778","138712","11",""
"502779","138561","2",""
"502780","138665","2",""
"502781","138688","2",""
"502782","138665","2",""
